cvd_delta_15m,cvd_source,cvd_zscore_15m,data_quality,data_ready,data_stale,flow_direction,funding_rate,funding_zscore,oi_delta_pct_15m,pair,qvol_5m,source,symbol,ts,volume_zscore_15m
1.2792176130400057,real,1.2792176130400057,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,US/USDT:USDT,100590.980222,real,USUSDT,2026-07-08T18:39:51.544799+00:00,-1.0845923818442567
-1.2661440612915869,real,-1.2661440612915869,OK,True,False,NO_TRADE,-0.00115427,0.0,0.0,VANRY/USDT:USDT,10472146.850186,real,VANRYUSDT,2026-07-08T18:39:51.547269+00:00,-0.9168660046922676
-0.36768447840119894,real,-0.36768447840119894,OK,True,False,NO_TRADE,5e-05,0.0,0.0,VELVET/USDT:USDT,744873.8926199999,real,VELVETUSDT,2026-07-08T18:39:51.549596+00:00,-1.4593398852960655
0.4208675981695293,real,0.4208675981695293,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,VIRTUAL/USDT:USDT,238630.73922000002,real,VIRTUALUSDT,2026-07-08T18:39:51.552021+00:00,-1.2412072117429171
1.2545600057114663,real,1.2545600057114663,OK,True,False,LONG_ONLY,-0.00012884,0.0,0.0,VVV/USDT:USDT,887158.82936,real,VVVUSDT,2026-07-08T18:39:51.554530+00:00,-0.8462076547070859
-0.8099439147077254,real,-0.8099439147077254,OK,True,False,NO_TRADE,5e-05,0.0,0.0,WIF/USDT:USDT,275425.17452999996,real,WIFUSDT,2026-07-08T18:39:51.556979+00:00,-0.777806031025169
0.6925921565716505,real,0.6925921565716505,OK,True,False,LONG_ONLY,-0.00016446,0.0,0.0,WLD/USDT:USDT,4573739.3207,real,WLDUSDT,2026-07-08T18:39:51.559292+00:00,-1.0992977187249724
0.2678877780825811,real,0.2678877780825811,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,WLFI/USDT:USDT,739318.51569,real,WLFIUSDT,2026-07-08T18:39:51.561699+00:00,-1.0749520838810482
1.2973070672314333,real,1.2973070672314333,OK,True,False,BOTH_ALLOWED,1.82e-06,0.0,0.0,XAUT/USDT:USDT,463587.08280000003,real,XAUTUSDT,2026-07-08T18:39:51.564046+00:00,-0.8409330899580543
-1.4339910717108104,real,-1.4339910717108104,OK,True,False,NO_TRADE,-0.00010811,0.0,0.0,XLM/USDT:USDT,1039828.4599400001,real,XLMUSDT,2026-07-08T18:39:51.566722+00:00,-0.8826004052586606
-0.6682121868148507,real,-0.6682121868148507,OK,True,False,NO_TRADE,0.00031922,0.0,0.0,XMR/USDT:USDT,434732.62966,real,XMRUSDT,2026-07-08T18:39:51.569240+00:00,-0.704214834311381
-1.2438064281857446,real,-1.2438064281857446,OK,True,False,NO_TRADE,5e-05,0.0,0.0,XPL/USDT:USDT,711964.4922699999,real,XPLUSDT,2026-07-08T18:39:51.571658+00:00,-0.8989516331733775
1.495062846950553,real,1.495062846950553,OK,True,False,LONG_ONLY,0,0.0,0.0,XPT/USDT:USDT,155648.36065,real,XPTUSDT,2026-07-08T18:39:51.574515+00:00,-1.2820995379645246
-0.34542270023579486,real,-0.34542270023579486,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZBT/USDT:USDT,59126.343389999995,real,ZBTUSDT,2026-07-08T18:39:51.577147+00:00,-0.5045055556918435
0.629046045404104,real,0.629046045404104,OK,True,False,BOTH_ALLOWED,5.706e-05,0.0,0.0,ZEC/USDT:USDT,21836312.29685,real,ZECUSDT,2026-07-08T18:39:51.579554+00:00,-1.2609985056188322
1.0976578916775017,real,1.0976578916775017,OK,True,False,LONG_ONLY,-6.462e-05,0.0,0.0,ZEN/USDT:USDT,69873.8647,real,ZENUSDT,2026-07-08T18:39:51.581926+00:00,-0.4870052732538842
-1.1631996205065085,real,-1.1631996205065085,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZKC/USDT:USDT,27073.8499,real,ZKCUSDT,2026-07-08T18:39:51.584274+00:00,-0.9635850484687452
0.36789483379976584,real,0.36789483379976584,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ZKP/USDT:USDT,32098.92307,real,ZKPUSDT,2026-07-08T18:39:51.586656+00:00,-0.801625845154951
-0.30514410772200745,real,-0.30514410772200745,OK,True,False,NO_TRADE,-0.00026706,0.0,0.0,ZK/USDT:USDT,58765.97112,real,ZKUSDT,2026-07-08T18:39:51.589072+00:00,-0.8358329176084446
-1.569475754656396,real,-1.569475754656396,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZRO/USDT:USDT,427437.85286000004,real,ZROUSDT,2026-07-08T18:39:51.591439+00:00,-0.5546880075221193
